,g_number_of_nodes,g_number_of_arcs,g_min_cost,g_max_cost,g_sum_cost,g_mean_cost,g_std_cost,g_min_cap,g_max_cap,g_sum_cap,g_mean_cap,g_std_cap,g_shortest_path,g_supply,g_number_of_supply_nodes,g_arcs_source_sink,mst_sum_cost,mst_mean_cost,mst_std_cost,mst_sum_cap,mst_mean_cap,mst_std_cap,Network Simplex,CS2,SSP,CAS,CC Simple,CC Minimum Mean Cycle,CC Cancel and Tighten,Minimum
39053979,102,200,1,10,1076,0.538,0.2899241280059319,3,994,103341,0.5198239436619718,0.2812030280521187,44,1000.0,1,11,321,0.3531353135313531,0.2028979869465083,49883,0.4988798879887988,0.2733900116541814,92,418,350,537,3789,7498,2254,Network Simplex
39058255,52,105,1,10,607,0.5780952380952381,0.3014191678364682,9,989,55600,0.5354133564447012,0.2793461747944488,20,70.0,1,6,169,0.3681917211328976,0.2249184968480085,29644,0.5877198199805705,0.2768587389738847,43,169,41,67,243,435,432,SSP
39070203,2502,5000,1,100,249873,0.499746,0.2893059202366934,3,10000,24946064,0.49892128,0.2892356097840679,1840,5000.0,1,51,66786,0.3034513467340336,0.1975065867284171,12490936,0.4994376649340263,0.2912166023992795,1863,7786,7154,7720,1051556,2515343,120743,Network Simplex
39070827,502,1095,1,2,1646,0.7515981735159817,0.2499948916306348,3,9990,5489757,0.5018495207536304,0.2888406888373448,6,22360.0,1,6,552,0.5508982035928144,0.151190193688055,2538498,0.5073457770550818,0.2846649874483625,72,487,281,423,13248,73948,1844,Network Simplex
39072895,202,410,1,100,19592,0.4778536585365854,0.2998003857020583,69,9992,2051086,0.5006654103770822,0.2921171449562022,369,141.0,1,11,4559,0.3543998756218905,0.2357510957316341,1035378,0.5155258535186358,0.2918085562875622,142,699,60,103,3858,14270,3542,SSP
39075218,52,105,1,100,5185,0.4938095238095238,0.3164697561789495,12,979,53353,0.5190232987985797,0.2979287828702542,155,707.0,1,6,1205,0.3526485220954053,0.2607016687098216,25479,0.5103046325782611,0.3091566793352049,14,113,31,51,577,910,357,Network Simplex
39076102,2002,3920,1,2,5901,0.7526785714285714,0.2499856500983647,3,9999,19867765,0.5068814279387123,0.2901470380334082,137,4472.0,1,101,2215,0.5534732633683158,0.1545226254918698,9985740,0.4990873899983701,0.2893953868577136,4640,9312,9704,11077,1386047,1964728,142816,Network Simplex
39081732,27,50,17,988,25222,0.5105668016194332,0.2695262723377322,34,987,27061,0.5483485309017224,0.3053087078995596,2031,500.0,1,6,8133,0.4682749884845693,0.2494719456859839,13196,0.5281357560233731,0.3244777105768568,11,55,15,20,87,132,115,Network Simplex
39084252,402,800,1,2,1185,0.740625,0.2498241569084142,1,1000,411182,0.5139775,0.2857394564874617,27,200.0,1,21,440,0.5486284289276808,0.1481536039516619,200251,0.4993790523690773,0.2876140666444712,165,329,71,152,3825,12271,2982,SSP
39085302,502,1095,14,9979,5641248,0.5162666256673261,0.2900600388897418,3,1000,535678,0.4892036529680365,0.2870486341072192,11399,223.0,1,6,1333772,0.293713543786214,0.1946172784498489,245948,0.4909141716566866,0.2862202483362195,56,454,67,158,4020,17151,1762,Network Simplex
39087387,102,215,1,1000,113199,0.5265069767441861,0.2950190828635508,9,997,108157,0.5045695225210516,0.2807261855128469,1179,100.0,1,6,28237,0.3712805543502557,0.2572289589926798,50275,0.5068964126555222,0.2952851510109082,27,129,19,31,676,1617,650,SSP
39088018,10002,20000,1,2,29897,0.747425,0.2499867383982598,1,1000,10020545,0.50102725,0.2899389708325487,131,10000.0,1,101,10971,0.5484951504849515,0.1479722799105212,5041643,0.5041138886111388,0.2898676808491197,15451,68940,631720,164346,28571717,106621048,1168142,Network Simplex
39088797,102,200,4,996,101895,0.5115210843373494,0.299264970558644,114,9911,1007973,0.5085122591060438,0.2871860582756421,3972,10000.0,1,11,27709,0.3842388440524725,0.2498651638939396,497561,0.4970584738829043,0.2939272951468933,89,671,240,358,3158,7271,2618,Network Simplex
39091003,1002,1970,1,100,99066,0.5028730964467005,0.2878341477063545,1,1000,973385,0.4941040609137056,0.286127063169364,1969,316.0,1,51,27711,0.3335339359435745,0.2070163444664856,495899,0.4954035964035964,0.2910413988614021,710,2334,1502,1678,140286,268687,32813,Network Simplex
39091018,502,1095,1,10,5997,0.5476712328767123,0.2918239940620925,1,1000,553001,0.5050237442922374,0.2872807409029412,16,22360.0,1,6,1497,0.3320026613439787,0.1910962657868491,262509,0.5239700598802396,0.289454861538134,192,1475,2346,2975,31436,122136,5283,Network Simplex
39094384,502,960,3,9983,4669355,0.4872194188453704,0.2916201325249355,1,9997,4674841,0.4871087367877029,0.2953589131560056,184634,2236.0,1,51,1342839,0.3313533644788553,0.2212927383649801,2395706,0.4787114128935042,0.2917975799489971,354,1295,846,887,33631,55416,8989,Network Simplex
39095675,2502,5000,1,1000,2514317,0.5028634,0.2865499306236873,1,100,251858,0.503716,0.2889419169037265,17380,500.0,1,51,687043,0.322426428489637,0.2051085233338198,126458,0.5056297481007597,0.2890397821415459,7648,17270,34481,15284,925038,2784488,145054,Network Simplex
39101083,1002,2090,1,100,106479,0.5094688995215311,0.2863712169774452,1,9988,10422347,0.4992760211775662,0.2887325702301638,313,3162.0,1,11,27297,0.2996673656014315,0.1880932866585019,4940426,0.4945381272034579,0.2837874942719861,207,1250,333,876,16956,87634,8814,Network Simplex
39103517,402,800,7,9994,3975710,0.4972621072643586,0.2832946026526248,2,993,394171,0.4961870594159114,0.2891498433050621,66778,200.0,1,21,1081952,0.3518235315349649,0.2267592108149731,201158,0.5051771377196486,0.2836922433714103,186,717,164,253,11108,31266,5511,SSP
39104382,102,200,1,2,290,0.725,0.248746859276655,2,999,101468,0.5078478478478479,0.2967323651760782,11,1000.0,1,11,111,0.5495049504950495,0.149337654742558,54877,0.5438805141775439,0.3016988177678999,24,150,75,95,1039,2463,597,Network Simplex
39105480,202,410,1,100,20317,0.4955365853658536,0.2870613597669793,11,10000,1957181,0.4773612195121951,0.2873068871407589,285,1414.0,1,11,5212,0.3652161726578375,0.2213911247160276,968323,0.4834447930942377,0.2838131157125608,116,328,104,253,5170,18722,2777,SSP
39110287,252,545,43,9998,2656034,0.4874431767087362,0.293790412789401,3,987,276292,0.5136350538653877,0.2855722324891346,13631,1581.0,1,6,597327,0.3300678009183792,0.2303212873180732,128832,0.5200353600794392,0.2814569700254117,71,875,306,944,9805,22359,2281,Network Simplex
39111872,52,95,7,988,47816,0.5094395908800341,0.2865804943181584,86,9886,494707,0.5267491508459597,0.2591370192942436,3945,70.0,1,11,15923,0.3937146106866453,0.2606995901963259,278308,0.5519947003685148,0.2533565804887686,38,83,11,13,247,267,222,SSP
39112616,252,545,1,2,836,0.7669724770642202,0.2494232046588779,1,999,281769,0.5175248643138551,0.2905820773708266,6,1581.0,1,6,286,0.5697211155378487,0.1732037061297542,125894,0.5020717929084463,0.2900351183664797,99,304,284,668,5221,25493,1780,Network Simplex
39112994,502,1095,26,9971,5453920,0.4995235040063673,0.2840046648304706,1,100,54575,0.4984018264840182,0.2904990245841373,14066,2236.0,1,6,1269732,0.3045782008870134,0.1980501233271439,24772,0.4944510978043912,0.2906849714013355,474,2073,4449,5240,28415,112822,6106,Network Simplex
39113955,502,1095,1,10,5974,0.5455707762557077,0.2852476585808925,1,10,6055,0.5529680365296803,0.2887350049577044,17,223.0,1,6,1500,0.374251497005988,0.1986247342418592,2719,0.5427145708582835,0.2832866282403493,250,2078,3405,3932,21200,52969,4721,Network Simplex
39115363,1002,2090,1,100,108319,0.5182727272727273,0.2904639619292612,1,1000,1036357,0.4958645933014354,0.2876750564862309,299,316.0,1,11,27392,0.3257694686266115,0.2051004569011162,501453,0.500952047952048,0.2894640155218255,242,1198,279,974,10251,24466,4359,Network Simplex
39115466,252,545,1,10,2943,0.54,0.2878200253152602,1,9984,2739423,0.5034519451305575,0.2914559512528972,14,15811.0,1,6,749,0.3315626383355467,0.1787952643212499,1206702,0.4815282140668097,0.2952159540920961,47,388,192,421,2524,9817,1340,Network Simplex
39117368,202,410,2,1000,202174,0.4931073170731707,0.2986353567277723,98,9989,2053440,0.5013905539996435,0.2923382559333722,3623,1414.0,1,11,48806,0.3429603395452117,0.2324457642536366,1041175,0.5185679371686965,0.2899450974164007,56,276,78,69,2599,9404,1494,Network Simplex
39118086,202,410,23,9943,1969306,0.4830720472547177,0.2900155437819787,3,999,213270,0.5206914231304475,0.2931101930646345,32309,141.0,1,11,489134,0.3016613967475132,0.2030057947405041,104211,0.5189816682353996,0.2820360833214595,52,269,25,50,2146,3006,1290,SSP
39119249,402,800,30,9995,3930437,0.4915504002001001,0.291215295336217,2,1000,394961,0.49370125,0.2868918254297907,68158,200.0,1,21,1058445,0.3320143038629841,0.227996065661546,199601,0.4977581047381546,0.2836631662037691,193,883,170,168,10725,26241,4625,CAS
39119564,502,960,1,100,48140,0.5014583333333333,0.2884339148988705,16,9991,4969563,0.5181291287158443,0.2980755766348051,1987,2236.0,1,51,14295,0.3396777872825777,0.2178615683787197,2545148,0.5093378512675871,0.3013037450002575,256,1093,365,984,20100,35920,10047,Network Simplex
39119991,102,215,5,9949,1121299,0.5242078787864621,0.3043311286538895,2,995,109408,0.5114315764870866,0.27868101168275,16833,1000.0,1,6,275975,0.3224481640989211,0.2193284076978599,53486,0.542586430774225,0.2873862856903176,30,180,66,92,609,1648,631,Network Simplex
39120367,2002,4080,1,1000,2020506,0.4952220588235294,0.2876630035841511,1,100,205959,0.5048014705882352,0.2883607486645614,5846,447.0,1,21,517721,0.2706392619589787,0.1730291161314796,100366,0.5015792103948026,0.2871154597091111,1190,9452,13378,10127,364124,909366,55079,Network Simplex
39123895,502,1040,1,1000,530978,0.5105557692307692,0.2871711074720365,9,9995,5382563,0.5178130411359526,0.2916711812069857,2897,22360.0,1,11,136462,0.3333895245005704,0.207868942665578,2583238,0.5163392422045554,0.287726837777263,371,2401,1643,2862,29728,106539,7601,Network Simplex
39125920,102,200,54,9805,1082259,0.5518913819479857,0.2770699585925764,4,998,102428,0.5131663326653306,0.2908568942638829,34759,1000.0,1,11,337692,0.3964293512585785,0.2298545551084581,50092,0.5071169693656482,0.2917102819471185,40,316,137,137,1981,2887,1154,Network Simplex
39128047,10002,20000,1,10,109848,0.54924,0.2871696752792676,1,100,1014198,0.507099,0.2871985797301233,393,1000.0,1,101,31955,0.3550200535502005,0.1901269221662753,506105,0.5060543945605439,0.2868384266667119,20374,69924,291873,129339,12094876,59431827,1248863,Network Simplex
39133851,252,545,1,2,807,0.7403669724770642,0.2498143406226759,1,10,2900,0.5321100917431193,0.2866064443358767,6,158.0,1,6,274,0.545816733067729,0.1442539202408898,1388,0.552988047808765,0.2912075351744939,78,515,1208,1360,11850,19087,2310,Network Simplex
39138741,102,185,2,993,99284,0.5404534443809369,0.3021163177020068,28,9905,958084,0.522850321295551,0.2956951032389459,8605,1000.0,1,21,32926,0.4429347826086957,0.2899992438795493,524476,0.5317255460954656,0.2908023631658554,31,136,15,26,931,1012,642,SSP
39139810,10002,20000,1,2,30066,0.75165,0.2499945549407026,1,10000,101096421,0.5054821049999999,0.2896934784876404,135,10000.0,1,101,11076,0.5537446255374463,0.1548671301295494,50521049,0.5052104950521049,0.2884308644076672,9583,42669,43296,44230,24213699,44788121,860329,Network Simplex
39151350,10002,20000,1,1000,10004102,0.5002051000000001,0.2883544213879683,1,1000,9998420,0.499921,0.2875318863343681,34227,1000.0,1,101,2685478,0.2899794253835955,0.1841200658153365,5007858,0.5007357264273573,0.288364578337026,14331,52528,77072,40588,17235695,39814438,1328518,Network Simplex
39162407,502,1095,1,2,1650,0.7534246575342466,0.2499765423410227,1,100,55336,0.5053515981735159,0.2896138818835133,6,2236.0,1,6,556,0.5548902195608783,0.1563079447021094,25016,0.4993213572854291,0.2865353965150589,139,1165,1657,3008,29491,100517,3860,Network Simplex
39162568,2002,3920,2,9996,19381219,0.4946166987203045,0.2901474957166304,6,10000,19796646,0.5050164795918367,0.2867856743708469,369587,4472.0,1,101,5373036,0.2980878566045574,0.1929521757783533,10113220,0.5057117228858055,0.286248115767,5029,11481,12576,9021,986055,1396558,128079,Network Simplex
39164678,202,410,1,10,2271,0.5539024390243903,0.2985279171386226,15,9968,1979508,0.4843567709352855,0.2914680831459025,35,1414.0,1,11,624,0.3880597014925373,0.2266464720691752,917006,0.4614827944034632,0.2916141013362678,54,172,25,54,2166,5948,1363,SSP
39168389,502,960,1,2,1438,0.7489583333333333,0.249997829851692,11,9983,4952029,0.5167147692744332,0.289302031563448,71,223.0,1,51,561,0.5598802395209581,0.1623406193021073,2561989,0.5130681748772947,0.2895347998776851,304,335,37,54,8026,13964,6892,SSP
39174221,27,50,2,100,2413,0.4826,0.2743341757783744,17,945,23075,0.4883597883597884,0.3002480428066179,229,50.0,1,6,788,0.3987854251012145,0.2703660881709721,11328,0.461050061050061,0.3199161244783249,19,46,6,7,60,96,85,SSP
39175375,2502,5000,1,100,252498,0.504996,0.2936410733940331,4,9996,24984676,0.4998934773909563,0.288470596317052,1772,5000.0,1,51,67471,0.3100874592691659,0.2023955737720101,12650199,0.5060080409612865,0.2881314304176534,1814,8009,6040,5684,1248385,2978089,130120,Network Simplex
39175938,27,50,97,9740,188113,0.3862689938398357,0.283913907880883,17,9906,259456,0.5238360589541692,0.2964771606960242,16587,50.0,1,6,45044,0.3414390103392862,0.2710394546214643,132956,0.524642690847677,0.3174975088459025,10,58,8,8,53,67,70,SSP
39178907,1002,2030,1,1000,1012642,0.4988384236453201,0.2889604392809443,1,1000,1027366,0.5060916256157635,0.2886524091006749,5387,3162.0,1,21,264389,0.3193771162332226,0.2082400646791644,508572,0.5080639360639361,0.2863959937618699,584,6619,4085,4078,168802,568879,27642,Network Simplex
39182927,502,1040,1,10,5639,0.5422115384615385,0.2828034678099359,6,9992,5230984,0.5033819363182854,0.294987516941458,36,223.0,1,11,1546,0.3857285429141716,0.2087552649453131,2535457,0.5064844290602143,0.2981408831629878,235,504,108,148,13580,40977,3115,SSP
39192860,2002,4080,1,10,22767,0.5580147058823529,0.284759065305976,2,9999,20528826,0.5032078207820782,0.2874754203330955,79,447.0,1,21,6549,0.3636515075795435,0.1925465068883009,10169583,0.5082758650677661,0.2883197693224085,769,1813,462,364,199440,661991,26055,CAS
39193360,402,800,20,9977,4078936,0.5110423975142828,0.2900028026431623,1,1000,399001,0.49875125,0.2879142960560269,70884,2000.0,1,21,1114741,0.3665483574818228,0.2262537453670821,206976,0.5161496259351621,0.2779831666733175,518,2383,2858,3525,40337,82863,8454,Network Simplex
39195565,402,800,1,1000,391902,0.4898775,0.2902443668596343,13,9992,4018448,0.5027081665332266,0.2983290300828428,6030,2000.0,1,21,102056,0.3457931258809498,0.2253687539614959,1989801,0.4966070112948214,0.2894468363468258,376,1214,272,560,22364,25071,5468,SSP
39205546,502,960,1,1000,491207,0.5116739583333334,0.2886871269012497,18,9985,4725883,0.4930190076781839,0.2881734713487573,20399,2236.0,1,51,147811,0.3356449785298572,0.2166758535066255,2477227,0.4951992859548804,0.2880288784596412,253,1453,423,646,41930,60441,13612,Network Simplex
39206526,2502,5000,1,2,7600,0.76,0.2497999199359359,1,100,253044,0.506088,0.290496293015935,68,500.0,1,51,2791,0.5579768092762895,0.1600846470598773,126577,0.5061055577768893,0.2893591121336752,2460,16703,34347,10829,716450,1984411,116775,Network Simplex
39206580,252,545,1,100,28172,0.5169174311926605,0.2779664730770046,11,9976,2725813,0.5013524201202151,0.2885757176134023,164,1581.0,1,6,7048,0.3119964586100044,0.1894705083132647,1224642,0.4897662911893882,0.2933370290850266,29,257,58,131,5991,26733,1700,Network Simplex
39207571,252,545,1,2,829,0.7605504587155963,0.2497772764302038,31,9996,2743886,0.5036667878160438,0.2868139464636265,6,15811.0,1,6,283,0.5637450199203188,0.1667605540753494,1319923,0.5319835478520919,0.2916300886885196,54,322,113,172,2293,9086,978,Network Simplex
39208419,1002,2030,1,999,1008122,0.4971089315916902,0.2863866947410022,1,100,102658,0.5057044334975369,0.2871157253339473,7027,316.0,1,21,266776,0.2871869509800544,0.1879153269073957,50851,0.508001998001998,0.285304058138705,588,3332,4153,3221,95397,227346,20825,Network Simplex
39211711,1002,2030,1,10,11089,0.546256157635468,0.2834051798390785,1,100,104648,0.5155073891625616,0.2866074944182903,82,316.0,1,21,3180,0.3529803529803529,0.1879335795541215,51446,0.513946053946054,0.2849335465699891,970,2690,2944,3030,97377,221173,20146,Network Simplex
39213200,10002,20000,1,2,30172,0.7543,0.2499630172645545,1,10000,99651135,0.4982556749999999,0.2890510938671473,135,10000.0,1,101,11105,0.5551944805519448,0.1566869796523418,49892904,0.4989290449892904,0.2890805070907943,10152,33835,42561,50596,26605230,50249281,938588,Network Simplex
39222683,1002,1970,7,9985,9912307,0.5039186698829972,0.286866622694033,6,9999,9941147,0.5046772189909347,0.2884138105925469,178921,316.0,1,51,2745209,0.3131742073160367,0.1931103466628172,4990360,0.4990364990364991,0.2880724149656636,685,2403,337,346,80438,120398,21753,SSP
39223419,1002,2030,1,100,104736,0.5159408866995073,0.2872447274562764,1,1000,1031292,0.5080256157635468,0.2931803331027115,656,3162.0,1,21,28489,0.3093536897884724,0.1914039416829651,515015,0.5145004995004995,0.2892677383071346,708,2777,4040,4567,136094,423555,25793,Network Simplex
39224240,2002,4080,1,2,6091,0.7464460784313726,0.2499747380066314,1,1000,2036450,0.4991299019607843,0.2883377900392113,26,447.0,1,21,2197,0.5489755122438781,0.1486242083995362,1005777,0.5026371814092954,0.2883334271537805,814,2141,899,1480,76425,249682,19911,Network Simplex
39227615,1002,2030,1,1000,1012593,0.4988142857142857,0.2858145554227161,2,9995,10143351,0.4999224242663204,0.2904979628291775,6227,31622.0,1,21,267979,0.3288836470654652,0.2068937047541292,5200899,0.5206115527758814,0.2931689444244117,575,4103,5227,6065,149803,535850,30963,Network Simplex
39230054,27,50,1,90,2461,0.5468888888888889,0.3112007013861149,378,9718,274039,0.5639823008849557,0.2844649682965645,99,5000.0,1,6,763,0.376232741617357,0.266681419039204,128367,0.51413019969721,0.2894808655225085,10,52,14,22,164,205,112,Network Simplex
39240799,252,545,1,2,839,0.7697247706422018,0.2492206520798638,1,10,3024,0.554862385321101,0.2897313360981963,8,158.0,1,6,280,0.5577689243027888,0.1598349571786256,1384,0.551394422310757,0.2862521382664529,168,545,644,695,4429,10991,1660,Network Simplex
39242284,502,905,1,10,4922,0.5438674033149171,0.2863534579154023,1,1000,456015,0.5038839779005525,0.2878411218028982,490,223.0,1,101,1734,0.3845642049234863,0.2111041668713541,246242,0.4944678048329899,0.2932618168275474,390,1279,585,355,22402,29178,8796,CAS
39248242,102,215,1,10,1189,0.5530232558139535,0.2860763833901459,18,9982,1025139,0.4776686407626751,0.2871133208847228,16,10000.0,1,6,310,0.4384724186704384,0.2363744351824654,501721,0.4976492339676764,0.2934067304778687,31,191,69,125,1301,4183,809,Network Simplex
